timestamp,transaction_id,from_user,to_user,amount,transaction_type,is_fraud
2025-03-18 08:20:32,17b685a8-7879-49ab-b9db-ebd2e95ab7cf,USER01085,USER01028,14756.39,DEPOSIT,0
2025-03-18 03:02:24,a985ba87-f133-4646-83da-bcbde722eba6,USER01065,USER01005,9584.77,TRANSFER,0
2025-03-18 02:04:20,4a0f5c2b-a027-44e6-99d5-b34cf62eda1d,USER01084,USER01057,9187.66,DEPOSIT,0
2025-03-18 13:15:08,0a3a309e-5d36-42bc-a4bb-9fa9139427d2,USER01046,USER01069,15110.11,DEPOSIT,1
2025-03-17 21:07:31,213eb0d6-82d5-4dae-901b-fe222dd177d7,USER01079,USER01026,9704.24,DEPOSIT,0
2025-03-17 19:06:33,156f5a3e-d36c-4e91-8fa7-b11965e8ae14,USER01095,USER01020,4662.03,DEPOSIT,0
2025-03-18 15:47:21,60e15ef0-5d17-4441-8bd2-fd449de68a5d,USER01018,USER01098,5166.23,TRANSFER,0
2025-03-17 23:02:29,186191e2-3cd8-4e85-b871-a9822ad1e653,USER01032,USER01018,4722.56,DEPOSIT,0
2025-03-18 11:23:39,cbf0d410-e344-4a9f-b72f-65f5ce3a2d61,USER01067,USER01073,7218.5,CASH_OUT,0
2025-03-18 07:25:11,f6925b78-65ca-4149-9b85-b7e01278fd3b,USER01080,USER01043,5658.92,DEPOSIT,0
2025-03-18 05:03:46,fadd03ba-1349-43ee-94b2-e611be1c96f3,USER01079,USER01033,16299.33,PAYMENT,1
2025-03-18 02:03:13,e06716a9-5f0f-42cf-a66a-4adab4d0955f,USER01001,USER01065,2243.89,TRANSFER,0
2025-03-17 20:59:44,5cf90efc-ecd9-4332-8fbf-b951dc9b8f2c,USER01022,USER01030,16163.84,PAYMENT,1
2025-03-18 12:13:30,8842898d-3eae-4d41-bf49-5006bd058f1b,USER01079,USER01057,389.4,DEPOSIT,0
2025-03-17 22:48:31,35c8a2fb-a19f-44be-956d-58ff3946199f,USER01097,USER01059,14213.3,PAYMENT,0
2025-03-18 09:38:28,3062fd2c-ca08-4977-8b62-dec3f5d4fc11,USER01062,USER01027,12950.87,DEPOSIT,0
2025-03-17 18:15:04,a20d7cfb-3d99-496f-83bb-e2b5d7b8b2c7,USER01093,USER01062,16689.83,TRANSFER,1
2025-03-18 15:19:17,c63fa14c-9d35-4c7d-b759-c23d8c776d2c,USER01011,USER01023,5092.1,TRANSFER,0
2025-03-18 02:07:59,2a09e10b-8206-4975-86c7-295b7e409b8a,USER01019,USER01016,12183.46,PAYMENT,0
2025-03-17 23:10:02,0763a07c-c800-4f27-a3b3-5c2728bf45eb,USER01066,USER01077,15743.32,TRANSFER,1
2025-03-17 23:59:20,147cd93c-b363-4667-a168-4016df9ffb1e,USER01002,USER01063,7068.35,TRANSFER,0
2025-03-18 10:27:55,0b20a5ae-3c57-4417-b770-f996d5acb124,USER01068,USER01067,9260.02,TRANSFER,0
2025-03-17 18:31:36,eebe485c-256c-43e4-ae8e-ff4aa69c9bde,USER01071,USER01048,14862.95,CASH_OUT,0
2025-03-18 11:10:10,e14018d4-8acf-4532-a86b-b52c8024c9e0,USER01091,USER01033,12417.03,CASH_OUT,0
2025-03-18 10:05:58,410fee34-2478-4352-9520-f3ed57c15df5,USER01017,USER01039,10804.6,CASH_OUT,0
2025-03-17 22:54:20,670f3b90-9305-4fcd-a307-80e2ddf72439,USER01025,USER01052,3145.7,CASH_OUT,0
2025-03-17 21:35:52,e2a9d044-756a-4bc4-b53e-05bc7206574a,USER01004,USER01000,9419.92,DEPOSIT,0
2025-03-18 10:32:47,f0651609-e257-49c5-8db8-3bb40a6c8497,USER01058,USER01099,9419.51,DEPOSIT,0
2025-03-18 01:58:59,0484bfc2-c72d-4b70-8d11-47fac3b7d9c9,USER01014,USER01077,14678.23,PAYMENT,0
2025-03-17 18:04:48,2625af48-b0bd-4128-a3ea-9529d9eb06e3,USER01055,USER01047,4438.22,DEPOSIT,0
2025-03-18 05:31:28,f4c0d243-b9ed-4e2a-9c2e-46dc5476b996,USER01015,USER01018,3490.88,CASH_OUT,0
2025-03-18 03:22:18,d873322f-81ff-4bad-ab44-ca907290f285,USER01031,USER01006,14656.0,CASH_OUT,0
2025-03-18 05:12:36,785e26d3-750a-4505-bab1-0863ad188a64,USER01040,USER01051,8559.88,PAYMENT,0
2025-03-18 09:18:48,ae7fe1c9-ac65-43e7-9b52-d4caf6e230ca,USER01053,USER01020,1509.27,CASH_OUT,0
2025-03-18 03:21:18,4bb2ff41-4457-44fe-8d20-2682e9847ded,USER01039,USER01037,3674.86,PAYMENT,0
2025-03-18 01:02:48,8af97c93-2baa-4f77-863b-252e9a20fc13,USER01041,USER01008,14680.89,TRANSFER,0
2025-03-17 18:24:23,ec24939b-bf3a-4fd8-b98b-354c635176a6,USER01085,USER01046,17364.04,TRANSFER,1
2025-03-18 00:34:39,bdbcba4b-7180-4eda-81fc-6fef1a050937,USER01072,USER01020,11416.96,PAYMENT,0
2025-03-17 21:05:35,06580cbc-2eb3-4848-a701-4975076377e6,USER01091,USER01034,654.62,DEPOSIT,0
2025-03-18 16:11:09,775d5f57-e7b6-4a3f-99dc-46069c7756c7,USER01084,USER01056,14539.76,TRANSFER,0
2025-03-17 23:15:02,d0bfeea4-5ec1-4365-8f16-bb4cd753ca6e,USER01026,USER01050,5890.02,DEPOSIT,0
2025-03-17 22:17:42,2738b3db-7aa8-45fc-929f-e81e4939b8f1,USER01012,USER01014,4720.59,DEPOSIT,0
2025-03-18 15:39:26,ae952043-932c-473e-9201-516d59da3b53,USER01085,USER01005,15800.62,CASH_OUT,0
2025-03-18 12:12:48,109c2553-2e7d-4e5c-908d-1d1aed5f4a17,USER01017,USER01027,16085.41,PAYMENT,0
2025-03-18 17:19:51,2f02c9d8-8a47-45ad-903d-cdd61bbc138a,USER01089,USER01017,4744.93,CASH_OUT,0
2025-03-17 18:44:05,303a41e5-6527-4edd-92f8-14cb495c2fec,USER01037,USER01060,1124.27,DEPOSIT,0
2025-03-18 06:06:23,f405d065-b767-4f55-bac8-06395361ef34,USER01099,USER01083,12338.57,CASH_OUT,0
2025-03-18 05:53:31,21ccb051-aa85-4cdc-8303-b7c4d1906cef,USER01007,USER01018,5999.03,CASH_OUT,0
2025-03-18 08:18:45,3856bf98-c49f-45e0-b602-6f1b1fabec2e,USER01008,USER01048,16038.42,TRANSFER,1
2025-03-18 00:08:26,65234578-be4d-46cf-bfc9-4e856c9b9fc9,USER01035,USER01083,4422.31,CASH_OUT,0
2025-03-18 06:47:05,74c9fcda-59aa-467b-86a8-4f4d276c3c9d,USER01081,USER01053,9777.66,PAYMENT,0
2025-03-18 15:31:43,33648041-75c2-452f-b415-7fd1ffd3407b,USER01079,USER01088,3547.08,PAYMENT,0
2025-03-18 15:28:15,355abb5d-799e-43d3-92da-c9b9755e271a,USER01088,USER01039,2801.42,CASH_OUT,0
2025-03-17 20:23:57,21cc66ca-c6f4-417f-aa4f-6e06a4a5f7c5,USER01021,USER01054,18570.0,DEPOSIT,1
2025-03-17 21:24:10,8200ad4f-2bff-4c9b-a555-b14b81761ead,USER01002,USER01030,4322.82,CASH_OUT,0
2025-03-18 10:32:14,9123ddca-537d-4987-8bf2-412919e2cfb5,USER01000,USER01081,6033.55,TRANSFER,0
2025-03-18 01:25:22,3994ce7a-34c4-4192-8988-8220ef1bafe2,USER01083,USER01095,13373.21,PAYMENT,0
2025-03-18 04:59:00,f79705eb-364a-47ae-82f6-707ee06fccd0,USER01022,USER01037,10526.16,DEPOSIT,0
2025-03-18 17:19:28,a65eb10a-1d1a-4bac-b668-338ea6311cfd,USER01044,USER01001,11917.21,TRANSFER,0
2025-03-17 21:24:56,d5fc060a-00bb-4639-b7b7-4e7f2564a5d9,USER01006,USER01060,15093.76,CASH_OUT,1
2025-03-18 04:47:08,749a5679-8b7c-4f1a-b5ec-48ae568978aa,USER01062,USER01022,6903.25,TRANSFER,0
2025-03-18 11:18:36,b1d40195-3fd1-4149-a229-dbb84c05218c,USER01054,USER01018,10510.75,TRANSFER,0
2025-03-17 18:45:08,717d1b3b-e3e1-45cd-a43c-5cf4cbc3cdc5,USER01025,USER01011,9366.83,TRANSFER,0
2025-03-17 17:48:41,5bdfc67c-fb39-442f-8233-f00f12f812bf,USER01085,USER01081,3031.77,CASH_OUT,0
2025-03-17 20:26:32,3556ebdc-604c-4582-bc00-6e868bcb6a66,USER01090,USER01004,10754.68,PAYMENT,0
2025-03-18 00:11:13,44a5d8b6-01b6-41f6-9efc-f0ce0d1ed60c,USER01076,USER01096,18088.64,TRANSFER,1
2025-03-17 23:39:29,6a5974e3-6b8e-4afc-8ad5-dd9f4441ddb9,USER01025,USER01080,5400.01,TRANSFER,0
2025-03-18 07:49:04,1543c428-3791-442b-87aa-a244ba119928,USER01013,USER01061,17361.01,CASH_OUT,1
2025-03-18 15:18:39,3dd01944-4582-4b8d-aaa5-9784376a429f,USER01053,USER01062,13830.34,CASH_OUT,0
2025-03-17 19:34:48,dc3e43d9-43d1-4b56-a4c4-f27ad6ea45e9,USER01070,USER01007,9531.07,PAYMENT,0
2025-03-18 00:26:27,41ce3a99-b664-44f9-b540-65d7856e459b,USER01033,USER01089,7255.21,DEPOSIT,0
2025-03-18 06:30:28,ddedfeb7-9210-4ed0-9672-42bb5d039c8b,USER01058,USER01065,1058.89,PAYMENT,0
2025-03-18 17:04:11,24fdc3c0-c9ea-4313-be2a-a29ac38f8c77,USER01018,USER01094,7722.59,TRANSFER,0
2025-03-18 12:35:36,ac06a997-28fc-4cd0-94ae-241ea70033bf,USER01010,USER01060,14543.39,DEPOSIT,0
2025-03-18 08:41:42,cafe038a-09fa-407d-90fc-6a0204512068,USER01058,USER01090,13930.91,TRANSFER,0
2025-03-18 10:56:37,23697626-2f29-47b0-b44b-10debe40c1d7,USER01076,USER01021,8273.97,TRANSFER,0
2025-03-18 04:11:29,6a317c1c-5b54-46a0-879a-e9a61aafe985,USER01034,USER01070,7327.57,CASH_OUT,0
2025-03-18 08:48:40,f466e118-c37f-47e7-9bff-c5652f5c65ae,USER01004,USER01092,5226.63,CASH_OUT,0
2025-03-18 12:07:21,817c206f-7dfc-4c3e-8e76-90f2c8897b51,USER01064,USER01088,2601.25,CASH_OUT,0
2025-03-18 11:03:50,5de5d295-5d54-4108-9f26-d214e631a5e6,USER01062,USER01050,2487.18,TRANSFER,0
2025-03-18 08:43:44,77f7c20f-4e7d-442e-8c01-d8c9ed417313,USER01007,USER01055,31.15,DEPOSIT,0
2025-03-18 11:10:46,a5c29fd3-c95a-48a1-a0e9-4ff01d3edb69,USER01060,USER01007,6977.41,TRANSFER,0
2025-03-17 23:51:34,b250d794-e94b-44e0-a146-a2194684752b,USER01073,USER01001,5909.25,PAYMENT,0
2025-03-18 01:19:05,714ec60e-bd71-4906-9427-f402faae3c17,USER01041,USER01083,2678.46,PAYMENT,0
2025-03-18 06:10:37,ab06a7cd-eda9-4acb-b21a-2db3f0807136,USER01086,USER01033,19696.47,DEPOSIT,1
2025-03-18 06:04:25,7d77cacb-6a47-42f9-876b-7afb9f4deaab,USER01052,USER01051,3874.58,CASH_OUT,0
2025-03-18 08:25:25,ec15b0d4-619c-4cb0-b301-5c0a1d0715c7,USER01010,USER01001,12529.44,PAYMENT,0
2025-03-18 16:17:37,7ebeecc1-60dc-4a16-9857-9feecd46342d,USER01096,USER01041,15720.89,CASH_OUT,0
2025-03-18 13:53:46,b344f5d4-a43a-48b0-90bc-d2f01d47fabf,USER01077,USER01067,8284.88,DEPOSIT,0
2025-03-18 08:29:12,82451c2a-35fa-416c-b670-dfdd152af1d3,USER01005,USER01038,9770.17,DEPOSIT,0
2025-03-18 17:26:00,f98f8072-662f-4f7e-a736-dce8331ee32d,USER01028,USER01036,8047.21,PAYMENT,0
2025-03-18 14:47:16,4da0d5a2-ce6b-4a5c-ae6b-0ec1da756467,USER01060,USER01038,8421.5,TRANSFER,0
2025-03-17 18:41:27,d89101f7-ae72-4999-82e2-62e56e2c5034,USER01064,USER01013,15694.02,CASH_OUT,1
2025-03-18 03:58:56,7fc1a280-56f8-4a39-86a7-b8eb1b4b280d,USER01067,USER01075,18885.87,PAYMENT,0
2025-03-17 23:42:01,3cd1035d-8b41-492b-b4f6-927f59532f29,USER01065,USER01014,9399.15,TRANSFER,0
2025-03-17 22:28:45,f7a96fff-9f49-4853-a358-5ca4f399af6d,USER01054,USER01046,16131.12,CASH_OUT,1
2025-03-18 05:05:30,74ec287e-d6ec-45fc-88e0-36b6ce7b5cdf,USER01083,USER01099,7661.92,TRANSFER,0
2025-03-17 23:38:58,8ad5ec6a-48cb-47e1-9dd3-a76fb7042bc9,USER01021,USER01064,6318.09,CASH_OUT,0
2025-03-18 09:59:11,80b2b904-5319-4524-a544-8f9bd21707bd,USER01055,USER01039,9086.96,PAYMENT,0
2025-03-18 04:18:39,df0272b8-212f-44ae-9048-ebb510ae2d7e,USER01046,USER01088,17612.55,PAYMENT,0
2025-03-18 01:13:46,8af1a88a-c2af-47d5-bab7-0504553cbbed,USER01074,USER01030,6650.48,CASH_OUT,0
2025-03-18 06:57:33,d3b41d44-3236-4605-8623-bcfac3fa1589,USER01029,USER01037,15946.6,CASH_OUT,0
2025-03-18 16:16:30,31ab119f-cac7-4286-84ba-b6d841fddfef,USER01078,USER01035,2032.25,PAYMENT,0
2025-03-18 06:05:55,31ff3cf4-138a-475a-8b93-b9a54b2cf8eb,USER01009,USER01072,1123.81,PAYMENT,0
2025-03-18 02:21:23,d1dfd679-1bcd-4693-90e8-692c092c0038,USER01042,USER01017,14995.88,DEPOSIT,0
2025-03-18 13:19:19,788616ad-640a-42e1-9010-28aaba5efa3d,USER01034,USER01022,15483.06,CASH_OUT,1
2025-03-17 18:59:33,3295caef-c2e0-4756-b48b-d57cb160b0d2,USER01077,USER01054,6618.63,CASH_OUT,0
2025-03-18 14:13:51,7dc9d300-4c8a-494e-800c-717cb2fd1a8f,USER01093,USER01072,6128.24,TRANSFER,0
2025-03-18 04:33:02,fe464fb8-ed02-421c-88b7-ab3c1e4849ec,USER01033,USER01062,12536.93,PAYMENT,0
2025-03-18 06:00:05,d5065b49-8eb2-4be9-9591-5d07237926ca,USER01023,USER01061,5550.37,DEPOSIT,0
2025-03-17 18:05:26,cbd7ed45-cedc-42b0-943b-ca58602965ce,USER01082,USER01086,10303.9,PAYMENT,0
2025-03-18 09:53:43,d197d4f1-e81d-407b-8eff-b02a394a8bda,USER01014,USER01098,5565.74,CASH_OUT,0
2025-03-18 14:55:55,715e9f30-51cd-4670-bc50-f4d3a430c763,USER01089,USER01002,2004.56,DEPOSIT,0
2025-03-18 02:05:35,37ed2c37-9f83-4d58-a82e-1af5a8376ebd,USER01095,USER01066,5487.17,DEPOSIT,0
2025-03-18 08:20:21,e04f4543-927a-4e1f-8818-bba91c88d942,USER01016,USER01089,5847.36,PAYMENT,0
2025-03-18 16:32:03,6c504eba-01c7-46cb-94dd-47f8cb018490,USER01069,USER01073,15753.31,PAYMENT,0
2025-03-18 11:43:40,9f669419-9149-47e2-83d4-01ebfb805b9b,USER01015,USER01073,9946.25,PAYMENT,0
2025-03-18 02:11:42,e5b56700-43bb-46bb-96a5-0872cead051d,USER01089,USER01006,12110.15,CASH_OUT,0
2025-03-18 05:04:50,dd4de3c9-cec6-47d4-9f74-ca164b7f200e,USER01000,USER01056,2537.44,PAYMENT,0
2025-03-17 20:04:23,b20a140a-6f8a-49b3-8070-c5c7e660fd00,USER01038,USER01042,5360.89,PAYMENT,0
2025-03-17 19:23:15,2bbbd44a-2ece-4169-8ac7-05c37ae75cf2,USER01025,USER01059,16884.48,CASH_OUT,0
2025-03-18 07:42:30,f5a7261a-ed4a-453f-be4a-cdba9f4d74c8,USER01063,USER01076,16858.56,DEPOSIT,0
2025-03-18 06:19:43,cc0c54e7-c575-4b0d-9c75-1a846939b470,USER01014,USER01000,13627.14,CASH_OUT,0
2025-03-17 21:36:38,30e086c3-ee4a-487f-acc0-3698ac69ba2e,USER01077,USER01066,16769.03,PAYMENT,1
2025-03-18 17:18:53,1da42dfc-1281-4918-9dd8-511545d8f8d0,USER01006,USER01095,6434.34,DEPOSIT,0
2025-03-18 06:24:59,7976edfa-ac03-4e32-bc44-f76b9dade1df,USER01097,USER01001,18527.44,DEPOSIT,1
2025-03-18 02:27:21,25b0b881-e282-49c7-8a1d-0603f0889660,USER01040,USER01082,18737.34,DEPOSIT,0
2025-03-17 17:43:03,c76fd113-82fa-4244-bcfd-3c0026cd2663,USER01010,USER01007,16465.88,PAYMENT,1
2025-03-18 05:36:05,2d81c7bc-3750-452d-83e4-92923cf3bcac,USER01056,USER01000,1958.64,TRANSFER,0
2025-03-17 18:11:14,2c2c8e88-ad5f-447a-8f3f-512209e3111f,USER01064,USER01029,12049.52,TRANSFER,0
2025-03-18 00:10:35,f92165bc-dc92-4c92-b373-e85d38efd3cb,USER01012,USER01077,5872.99,TRANSFER,0
2025-03-18 09:10:07,9dad259e-6c64-464a-b85e-0064337eb7b1,USER01018,USER01037,2615.33,PAYMENT,0
2025-03-18 15:22:15,4fc79dad-cfef-4075-b026-b9214c765fcf,USER01085,USER01050,5024.33,DEPOSIT,0
2025-03-18 01:46:19,251a7567-e82f-41b6-8d36-75380fb6a8a1,USER01092,USER01068,8004.64,PAYMENT,0
2025-03-18 16:10:50,f4179ba4-7fa4-43a3-a85f-ff046eeea0fe,USER01085,USER01007,7888.24,DEPOSIT,0
2025-03-18 15:17:38,81a9d7c8-1c23-4526-9d0d-b6ae8830f156,USER01085,USER01089,11947.85,PAYMENT,0
2025-03-18 05:00:15,695dbd3f-b1e0-4685-aada-203dddc69aaa,USER01031,USER01079,10813.69,DEPOSIT,0
2025-03-17 20:36:39,8f6eb2d3-ae18-45fa-8f9f-2ab545b4a26b,USER01007,USER01085,9880.32,DEPOSIT,0
2025-03-18 15:05:18,68ce8eb9-6a2b-4238-99a5-14cba473e60a,USER01002,USER01016,2697.66,CASH_OUT,0
2025-03-17 19:22:32,56a249ba-6407-476f-9c42-9d20f3fc49a8,USER01023,USER01024,8451.53,DEPOSIT,0
2025-03-18 04:45:30,67310cdb-4020-44e2-94e3-18127383b2ac,USER01062,USER01013,15748.61,DEPOSIT,0
2025-03-18 13:49:12,c2319d45-8196-4c93-a8df-9953707f9b2f,USER01064,USER01004,3016.27,PAYMENT,0
2025-03-18 06:26:54,820429d6-376f-4ac9-8491-9bda56eefcd3,USER01063,USER01093,16483.19,DEPOSIT,1
2025-03-17 17:59:08,ebfea456-1fbf-4a2b-986f-3aa0ddebf245,USER01034,USER01003,7057.5,PAYMENT,0
2025-03-18 01:54:29,30e952da-4a4a-4ce6-9526-06d5209dae94,USER01057,USER01022,5857.07,CASH_OUT,0
2025-03-18 17:37:26,05b325fe-847c-4357-9d89-61e386f33919,USER01026,USER01008,9850.53,TRANSFER,0
2025-03-18 08:30:40,62abbe1a-d2e1-48f3-bb0d-d19b23e7496b,USER01084,USER01012,14957.46,DEPOSIT,0
2025-03-17 18:04:56,5c8d24e6-7ff6-49a5-ae90-38a04629413c,USER01038,USER01029,200.52,TRANSFER,0
2025-03-18 17:10:59,829b8c17-6876-4f13-94cb-a75dec6c5470,USER01036,USER01099,4142.81,PAYMENT,0
2025-03-18 02:42:12,d95030a1-ac8f-4da4-9c57-046052aa9bbf,USER01026,USER01051,5480.71,DEPOSIT,0
2025-03-18 05:26:22,35598baf-ab32-49fc-b54f-ee600e4f8f5b,USER01025,USER01012,16146.49,TRANSFER,1
2025-03-18 10:22:52,1432dc57-8029-40e6-b954-41b435f7b247,USER01092,USER01049,2400.17,TRANSFER,0
2025-03-18 14:56:37,7ec24bbd-67d4-414c-9476-fa68e4e9f19f,USER01015,USER01099,9137.55,CASH_OUT,0
2025-03-18 10:57:42,a1cc6a00-4244-4446-bcf6-99d6908d15f1,USER01067,USER01064,7055.14,TRANSFER,0
2025-03-17 18:07:03,45350940-ddcf-4337-9583-112d7ca86b7c,USER01094,USER01042,18212.24,PAYMENT,0
2025-03-18 13:34:16,d9b340bc-f97c-4f9e-a917-e016fa56523f,USER01032,USER01017,5178.6,TRANSFER,0
2025-03-18 06:23:41,b020aa32-a554-43ab-9c2f-1b199b5e63c7,USER01064,USER01042,11989.09,CASH_OUT,0
2025-03-17 23:41:43,9f1c894d-3beb-4378-b259-51126dc01d80,USER01057,USER01040,4877.9,CASH_OUT,0
2025-03-18 16:31:50,df77e7e8-8809-494c-a2bc-a8e1d4d5944a,USER01069,USER01067,4860.45,DEPOSIT,0
2025-03-17 21:31:23,fb9f42ae-d998-476e-9ef2-5de6ce5efeb1,USER01058,USER01074,2342.87,TRANSFER,0
2025-03-18 17:06:20,3cae2ce6-f1f0-4a5b-a136-5c9673eaca61,USER01085,USER01051,14157.27,CASH_OUT,0
2025-03-17 19:50:32,88bce216-9def-4b75-92ac-89f4908f6d7d,USER01038,USER01082,1439.96,TRANSFER,0
2025-03-18 02:27:53,67b40740-e5e5-4798-9fe3-4f4e6de2b870,USER01043,USER01066,927.34,TRANSFER,0
2025-03-17 23:12:52,3dc365eb-24a5-4fc9-a176-297a9aa74a15,USER01093,USER01000,4219.0,CASH_OUT,0
2025-03-18 06:54:09,20cd2382-e253-407a-8557-9f90f76d24b4,USER01097,USER01021,6556.28,TRANSFER,0
2025-03-18 15:59:52,ca469db0-f507-4065-8261-73610792b040,USER01062,USER01098,7329.77,TRANSFER,0
2025-03-18 14:33:40,206ae466-f162-4221-ad65-bb12dd4b5980,USER01046,USER01011,7293.43,DEPOSIT,0
2025-03-17 17:40:56,98a4fcb8-a675-4f15-acd5-429886e37bd6,USER01093,USER01020,15933.75,CASH_OUT,1
2025-03-18 14:01:20,6eda7dd5-5cbb-4c1b-a6c9-013ea2287133,USER01079,USER01088,8450.4,DEPOSIT,0
2025-03-18 01:23:41,d3bef8e9-b2ec-4fc7-a62a-dd6fd73b88f4,USER01007,USER01003,15111.86,PAYMENT,1
2025-03-18 09:57:24,f1918935-581b-4292-ab6f-b46c9ae035d4,USER01087,USER01027,7160.37,CASH_OUT,0
2025-03-17 18:39:45,a28ca377-e441-4be7-8961-05cffc06a671,USER01024,USER01037,2733.95,CASH_OUT,0
2025-03-17 23:15:24,55cf1a81-b64f-4d5c-ba94-e1df8d405a2d,USER01034,USER01040,4933.98,PAYMENT,0
2025-03-18 06:03:07,366178cf-10f8-423d-b529-1642500eeee8,USER01037,USER01036,7856.12,DEPOSIT,0
2025-03-18 13:48:08,4c8689a3-770d-4e3c-bbcb-0c6190b1199a,USER01041,USER01078,9281.13,DEPOSIT,0
2025-03-18 08:36:35,8e1356e9-ef7e-4439-9451-a178371d6bc4,USER01079,USER01028,18790.82,PAYMENT,0
2025-03-18 08:34:58,7ba6f473-8aad-40a3-a230-7a2ffa9ba1d8,USER01000,USER01041,10051.03,PAYMENT,0
2025-03-17 18:24:35,c47da634-c279-495e-8b73-3b43dd5ec1f9,USER01007,USER01021,2175.24,CASH_OUT,0
2025-03-18 12:10:35,734807dd-c0ca-4c81-b571-0a3e54717f4e,USER01035,USER01082,11867.8,CASH_OUT,0
2025-03-17 23:03:08,d5fe0655-bb09-4979-b7e0-a96539f439a5,USER01007,USER01054,18632.28,CASH_OUT,1
2025-03-17 18:08:04,d4b7db6b-bdd2-4c72-850d-3c74dcf7ea5d,USER01072,USER01058,7356.84,TRANSFER,0
2025-03-18 12:40:07,7236df1d-fcf3-4b9d-b4e2-109125d77edd,USER01077,USER01094,13154.34,DEPOSIT,0
2025-03-17 18:33:13,acc55c8b-1f8d-4da0-abff-16e7f3f0c33b,USER01057,USER01040,16798.63,TRANSFER,0
2025-03-17 20:08:08,66a21cba-b80f-49e2-ab88-75a7f4cef09e,USER01043,USER01045,8011.84,DEPOSIT,0
2025-03-18 08:53:27,1420be72-cf7a-4c3a-8cfc-20c9b8b21afc,USER01016,USER01096,11966.61,DEPOSIT,0
2025-03-18 11:32:05,c5772729-1c27-428a-846a-fdf1cdfdd45a,USER01094,USER01059,19332.64,PAYMENT,1
2025-03-18 02:29:53,59198df3-87ac-4817-b9f8-a5af5a22447e,USER01041,USER01083,1391.0,CASH_OUT,0
2025-03-17 22:35:33,90522b31-ce6d-4de6-8a6d-ccb964ca72db,USER01093,USER01075,19596.9,PAYMENT,1
2025-03-18 01:52:45,3a9fb623-e5c6-4043-97ab-dc6ce947c4c8,USER01067,USER01092,6777.91,CASH_OUT,0
2025-03-17 22:56:38,2ffc0cbe-bb11-49f2-8c1c-6768eb600af2,USER01078,USER01027,14050.85,TRANSFER,0
2025-03-18 14:22:29,4f159cb7-d777-4875-9298-37eec922aba3,USER01030,USER01015,8024.65,DEPOSIT,0
2025-03-17 22:28:37,16994848-770d-46c2-a5f7-74ceb7cfb36b,USER01093,USER01008,702.69,PAYMENT,0
2025-03-17 22:36:33,800669b3-4aa3-4b12-852f-5727865be55d,USER01003,USER01090,18291.07,CASH_OUT,1
2025-03-18 05:17:09,5c0cae47-5b97-4610-b7f1-08c958ac4fb8,USER01045,USER01033,1732.78,DEPOSIT,0
2025-03-18 15:29:33,c57e7aec-e22a-471b-8e53-1d99bf33d7f7,USER01060,USER01039,14967.09,DEPOSIT,0
2025-03-17 23:55:57,c4173970-4977-41a1-bb8b-b30a9e12bbd4,USER01083,USER01093,12440.69,TRANSFER,0
2025-03-18 06:31:44,6b4594da-b8b8-4cb2-9e6d-3198b8e453f1,USER01062,USER01008,214.2,TRANSFER,0
2025-03-18 12:39:33,5972cc36-f21c-4bc3-ad42-e7aa6c1b4fc4,USER01008,USER01078,10136.3,PAYMENT,0
2025-03-18 05:53:14,64b95736-bf37-4b96-be1b-a96cbc53abb2,USER01095,USER01010,16542.78,CASH_OUT,1
2025-03-18 16:52:28,f27f9a80-a0a6-4d60-8ed8-e440d2269901,USER01035,USER01036,18006.91,TRANSFER,1
2025-03-18 11:41:58,2544d00c-19e9-4f2a-be16-43ed02806fb6,USER01072,USER01036,1854.34,CASH_OUT,0
2025-03-18 08:16:26,28d5f7d0-c96d-43e4-9784-f90efbe87049,USER01089,USER01024,18467.72,DEPOSIT,0
2025-03-17 20:50:07,576ef86d-071e-435b-8164-9c8b6fbbaba2,USER01030,USER01004,1670.5,DEPOSIT,0
2025-03-18 04:11:25,717e4bca-c5bf-45e1-a012-b23ceb63a948,USER01080,USER01087,9867.04,TRANSFER,0
2025-03-18 10:10:21,8f9111d9-2544-4c4a-9b01-a607262c28c4,USER01020,USER01038,10475.95,PAYMENT,0
2025-03-18 11:28:22,a3dd33ce-b2c5-4193-a4d9-31ca2d51a98c,USER01030,USER01082,16000.89,TRANSFER,1
2025-03-18 10:02:15,40fa64d2-8f4c-4f46-af97-1672e821c675,USER01095,USER01069,843.58,CASH_OUT,0
2025-03-17 17:46:58,66c50ba8-24f0-4dba-8383-4ac342e46aa8,USER01041,USER01089,5990.32,CASH_OUT,0
2025-03-17 23:55:44,5cd26ed3-0844-45fd-8a65-7b637305354d,USER01081,USER01026,13115.1,TRANSFER,0
2025-03-17 20:46:31,c386fed4-538c-4844-9f03-1b5e0c72ecfc,USER01025,USER01071,16348.02,DEPOSIT,1
2025-03-18 14:54:36,97334df3-2b4d-487e-a339-6029c79da6e1,USER01062,USER01011,13704.53,PAYMENT,0
2025-03-18 07:48:24,dc7c7fb3-1eac-41d6-a83e-cd596bd09a2c,USER01086,USER01058,19811.42,PAYMENT,1
2025-03-17 18:56:49,ce72604f-87a0-4842-8378-50a7c2f2caea,USER01000,USER01083,6199.84,TRANSFER,0
2025-03-18 16:52:49,fed27c5a-4179-407c-b880-a65593ee9da2,USER01057,USER01042,4638.47,CASH_OUT,0
2025-03-18 10:14:27,dbddb2fd-3f96-4e3c-8668-1a130f4d767c,USER01039,USER01011,13607.05,DEPOSIT,0
